237,25.9834,-80.3698,1 0.00403 5 0.00038 7 0.00058 13 0.00364 15 0.00038 16 0.00038 24 0.00153 26 0.00019 28 0.00019 32 0.00038 34 0.00038 36 0.00038 37 0.00115 39 0.00038 58 0.00077
238,36.0115,-83.9738,1 0.00364 2 0.00019 3 0.00019 4 0.00019 13 0.00326 15 0.00077 16 0.00038 21 0.00058 24 0.00077 26 0.00019 27 0.00038 32 0.00096 37 0.00096 39 0.00019 42 0.00019
239,42.1338,-87.8879,1 0.01054 2 0.00019 5 0.00096 11 0.00019 13 0.00556 14 0.00038 15 0.00077 16 0.00115 20 0.00058 21 0.00038 24 0.00115 26 0.00038 28 0.00019 32 0.00096 34 0.00058
240,34.0245,-84.5501,1 0.00978 2 0.00019 3 0.00058 5 0.00077 8 0.00058 11 0.00019 12 0.00019 13 0.00575 14 0.00019 15 0.00038 16 0.00077 21 0.00134 24 0.00153 26 0.00019 28 0.00058
241,40.6455,-73.9477,1 0.01438 4 0.00038 5 0.00249 8 0.00019 12 0.00038 13 0.01112 15 0.00115 16 0.00211 21 0.0069 23 0.00019 24 0.00115 25 0.00038 26 0.00058 32 0.0023 34 0.00115
242,35.0502,-89.8361,1 0.03451 2 0.00134 3 0.00115 4 0.00134 5 0.00422 6 0.00077 7 0.00019 8 0.00058 11 0.00077 12 0.00058 13 0.03317 14 0.00115 15 0.00307 16 0.00422 19 0.00058
243,39.966,-83.0017,1 0.01783 2 0.00038 3 0.00038 4 0.00038 5 0.00173 8 0.00038 11 0.00038 13 0.01112 15 0.00115 16 0.00115 18 0.00019 21 0.00115 24 0.00192 25 0.00019 26 0.00077
244,34.6379,-89.9572,1 0.01112 2 0.00019 4 0.00019 5 0.00019 7 0.00019 11 0.00019 12 0.00019 13 0.00345 15 0.00058 16 0.00019 18 0.00038 21 0.00058 23 0.00019 24 0.00077 27 0.00019
245,40.2251,-74.3176,1 0.0092 2 0.00019 5 0.00115 8 0.00019 13 0.00594 15 0.00019 16 0.00096 18 0.00019 19 0.00019 20 0.00134 24 0.00058 26 0.00058 28 0.00019 30 0.00019 32 0.00038
246,35.9189,-84.0837,1 0.00767 2 0.00038 3 0.00038 4 0.00019 5 0.00058 8 0.00058 13 0.00556 14 0.00019 15 0.00058 16 0.00077 18 0.00019 24 0.00115 26 0.00096 28 0.00019 32 0.00134
247,40.6917,-73.9455,1 0.00786 2 0.00038 5 0.00038 6 0.00019 8 0.00019 13 0.0115 15 0.00096 16 0.00096 24 0.00038 26 0.00077 32 0.00134 34 0.00038 36 0.00038 37 0.00096 39 0.00038
248,39.1522,-77.2742,1 0.01304 2 0.00038 5 0.00058 8 0.00019 11 0.00019 12 0.00019 13 0.00824 16 0.00096 18 0.00019 21 0.00077 24 0.00058 32 0.00058 34 0.00019 36 0.00019 37 0.00077
249,40.6769,-73.9641,1 0.01112 4 0.00077 5 0.00153 8 0.00019 9 0.00038 11 0.00019 13 0.00863 15 0.00058 16 0.00134 20 0.00038 21 0.00211 22 0.00019 23 0.00058 24 0.00211 26 0.00019
250,40.8117,-73.9381,1 0.02684 2 0.00058 3 0.00077 4 0.00038 5 0.00115 8 0.00058 9 0.00038 11 0.00058 13 0.04371 14 0.00058 15 0.00192 16 0.00403 18 0.00019 19 0.00038 20 0.00288
251,35.8474,-86.3635,1 0.00441 5 0.00019 12 0.00019 13 0.00134 15 0.00077 16 0.00038 21 0.00038 24 0.00077 28 0.00019 32 0.00096 34 0.00038 36 0.00058 37 0.00077 39 0.00115 42 0.00019
252,32.8809,-96.8053,1 0.00441 13 0.01936 21 0.00019 32 0.00096 87 0.00077 135 0.00058 146 0.00019 186 0.00096 188 0.00038 279 0.00096 326 0.00096 335 0.00019 366 0.00096 428 0.00019 440 0.00019
253,42.0972,-75.9826,1 0.00863 4 0.00019 5 0.00038 13 0.01169 15 0.00077 16 0.0023 20 0.00019 21 0.00058 22 0.00019 24 0.00307 26 0.00038 28 0.00019 32 0.00211 34 0.00058 35 0.00038
254,41.6,-87.5627,1 0.0161 2 0.00038 3 0.00038 4 0.00058 5 0.00268 7 0.00038 11 0.00019 12 0.00019 13 0.00211 14 0.00038 15 0.00077 16 0.00173 21 0.00249 23 0.00058 24 0.00192
255,35.0996,-109.645,1 0.02109 2 0.00192 4 0.00019 5 0.00038 7 0.00019 13 0.02991 15 0.00115 16 0.00038 21 0.00058 24 0.00249 26 0.00211 28 0.00019 30 0.00019 32 0.0023 34 0.00038
256,41.0168,-85.2735,1 0.00709 2 0.00038 5 0.00019 8 0.00038 12 0.00019 13 0.00364 15 0.00038 16 0.00019 19 0.00019 24 0.00153 25 0.00019 32 0.00058 34 0.00115 35 0.00019 36 0.00058
257,31.5556,-110.256,1 0.01035 2 0.00019 4 0.00019 5 0.00077 13 0.00537 15 0.00038 16 0.00038 21 0.00019 24 0.00096 26 0.00019 32 0.00096 34 0.00077 36 0.00038 37 0.00096 41 0.00038
258,33.5615,-112.139,1 0.00824 2 0.00038 3 0.00038 4 0.00019 5 0.00077 6 0.00019 11 0.00096 12 0.00038 13 0.01112 15 0.00096 16 0.00115 18 0.00019 21 0.00096 24 0.00268 26 0.00058
259,41.5226,-81.6137,1 0.0069 2 0.00019 4 0.00038 5 0.00058 8 0.00038 12 0.00019 13 0.00422 14 0.00019 15 0.00019 16 0.00115 21 0.00115 23 0.00038 24 0.00153 28 0.00019 32 0.00019
260,29.525,-98.303,1 0.02032 2 0.00038 3 0.00019 4 0.00058 5 0.00134 7 0.00058 11 0.00038 12 0.00019 13 0.01361 14 0.00019 15 0.00153 16 0.00038 21 0.00115 22 0.00019 23 0.00038
261,39.7474,-105.008,1 0.01227 2 0.00058 5 0.00096 8 0.00019 9 0.00019 11 0.00019 12 0.00019 13 0.00882 15 0.00077 16 0.00134 18 0.00096 21 0.00268 24 0.00288 26 0.00115 32 0.00134
262,37.4,-79.14,1 0.00709 2 0.00077 3 0.00019 5 0.00096 8 0.00019 11 0.00058 12 0.00019 13 0.00824 14 0.00019 15 0.00038 16 0.00173 21 0.00077 24 0.00345 26 0.00211 27 0.00019
263,38.9208,-77.0223,1 0.02991 2 0.00038 4 0.00096 5 0.00211 8 0.00077 11 0.00019 13 0.01419 14 0.00077 15 0.00134 16 0.00345 21 0.00058 24 0.00364 26 0.00077 28 0.00096 32 0.00211
264,38.9176,-77.023,1 0.01265 4 0.00058 5 0.00096 6 0.00019 11 0.00019 13 0.00863 14 0.00058 15 0.00058 16 0.00058 19 0.00019 21 0.00115 24 0.00077 26 0.00058 27 0.00019 28 0.00019
265,42.3997,-86.2317,1 0.0209 2 0.00038 4 0.00038 5 0.00153 6 0.00077 8 0.00019 11 0.00019 12 0.00019 13 0.00863 15 0.00115 16 0.0023 21 0.00077 24 0.00192 26 0.00077 28 0.00077
266,41.8788,-87.7845,1 0.02224 2 0.00077 3 0.00019 4 0.00038 5 0.00115 6 0.00019 7 0.00019 8 0.00058 11 0.00038 13 0.01112 15 0.00173 16 0.00115 20 0.00096 21 0.00307 22 0.00019
267,42.4665,-82.9375,1 0.02588 2 0.00038 4 0.00038 5 0.00173 8 0.00019 11 0.00019 12 0.00038 13 0.01227 14 0.00019 15 0.00077 16 0.00173 19 0.00019 21 0.00115 22 0.00019 24 0.00268
268,36.3175,-86.614,1 0.01304 2 0.00038 4 0.00096 5 0.00038 7 0.00019 11 0.00038 12 0.00038 13 0.00959 14 0.00038 15 0.00019 16 0.00096 19 0.00019 20 0.00038 21 0.00038 22 0.00019
269,40.8227,-73.9066,1 0.02761 2 0.00038 3 0.00038 4 0.00019 5 0.00134 9 0.00038 11 0.00038 13 0.02512 15 0.00038 16 0.00153 19 0.00019 20 0.00019 21 0.00153 22 0.00019 24 0.00249
270,41.59,-93.7671,1 0.00805 2 0.00077 3 0.00077 4 0.00058 5 0.00211 8 0.00019 9 0.00038 11 0.00038 12 0.00077 13 0.01169 14 0.00019 15 0.00192 16 0.00192 21 0.00307 22 0.00019
271,33.8138,-117.968,1 0.00556 2 0.00077 5 0.00019 8 0.00019 12 0.00019 13 0.00288 15 0.00058 16 0.00096 23 0.00019 24 0.00173 26 0.00019 29 0.00019 32 0.00096 34 0.00058 36 0.00058
272,31.3063,-89.3522,1 0.02358 2 0.00038 3 0.00019 4 0.00038 5 0.00096 8 0.00019 9 0.00019 11 0.00038 12 0.00038 13 0.0092 15 0.00096 16 0.00211 21 0.00115 23 0.00019 24 0.00249
273,40.1128,-88.2202,1 0.01534 2 0.00058 3 0.00058 4 0.00019 5 0.00077 8 0.00038 11 0.00019 12 0.00038 13 0.00863 14 0.00038 15 0.00077 16 0.00096 19 0.00019 23 0.00019 24 0.00403
274,33.8246,-118.25,1 0.02013 2 0.00038 3 0.00038 4 0.00077 5 0.00173 6 0.00058 8 0.00038 11 0.00019 12 0.00019 13 0.01093 15 0.00058 16 0.00192 18 0.00019 20 0.00058 21 0.00173
275,39.1907,-75.5344,1 0.00096 2 0.00038 5 0.00038 6 0.00038 13 0.00633 15 0.00058 16 0.00134 24 0.00077 26 0.00019 32 0.00077 34 0.00019 36 0.00038 37 0.00058 40 0.00019 41 0.00038
276,40.6656,-73.7394,1 0.00767 3 0.00038 4 0.00038 5 0.00038 11 0.00038 13 0.00729 15 0.00019 16 0.00058 21 0.00038 24 0.00115 26 0.00058 32 0.00096 34 0.00058 36 0.00058 37 0.00077
277,40.7309,-73.8747,1 0.00652 2 0.00019 3 0.00058 4 0.00019 5 0.00096 7 0.00019 8 0.00038 10 0.00019 11 0.00019 13 0.00959 15 0.00192 16 0.00288 21 0.00038 24 0.00211 26 0.00058
278,42.5388,-83.3649,1 0.00959 2 0.00019 4 0.00058 5 0.00038 13 0.00364 15 0.00058 16 0.00096 21 0.00058 24 0.00211 26 0.00019 30 0.00019 32 0.00077 34 0.00096 36 0.00058 37 0.00077
279,35.1533,-80.7308,1 0.01323 2 0.00038 3 0.00019 4 0.00019 5 0.00096 8 0.00019 11 0.00038 13 0.00383 15 0.00038 16 0.00096 21 0.00096 23 0.00019 24 0.00134 26 0.00038 27 0.00019
280,41.9033,-87.6665,1 0.00211 4 0.00019 8 0.00019 11 0.00019 12 0.00019 13 0.00249 16 0.00019 20 0.00019 21 0.00038 24 0.00038 26 0.00019 32 0.00019 36 0.00019 37 0.00058 39 0.00019
281,37.6141,-77.4959,1 0.02051 2 0.00019 3 0.00019 4 0.00096 5 0.00115 8 0.00038 12 0.00019 13 0.00997 14 0.00038 15 0.00019 16 0.00096 21 0.00173 23 0.00019 24 0.00058 26 0.00019
282,26.0714,-80.3109,1 0.0069 2 0.00038 3 0.00019 5 0.00019 7 0.00019 11 0.00019 13 0.00518 15 0.00038 19 0.00019 20 0.00019 21 0.00019 24 0.00096 32 0.00077 34 0.00058 35 0.00019
283,39.8866,-75.3365,1 0.00882 2 0.00019 4 0.00019 5 0.00038 8 0.00019 13 0.00613 15 0.00077 16 0.00134 20 0.00019 21 0.00019 24 0.00134 26 0.00077 32 0.00077 34 0.00019 36 0.00058
284,41.0619,-81.5359,1 0.00748 2 0.00038 3 0.00019 4 0.00019 5 0.00077 7 0.00038 11 0.00038 12 0.00019 13 0.00326 16 0.00058 21 0.00173 24 0.00038 26 0.00019 28 0.00019 32 0.00096
285,39.2863,-76.6151,1 0.00882 2 0.00038 3 0.00019 5 0.00019 8 0.00038 13 0.00824 15 0.00115 16 0.00058 21 0.00019 24 0.00134 26 0.00096 32 0.00115 34 0.00038 37 0.00134 43 0.00019
286,45.562,-73.7452,1 0.00824 3 0.00058 5 0.00058 8 0.00038 13 0.00403 15 0.00019 16 0.0023 20 0.00096 21 0.00038 24 0.00058 26 0.00038 28 0.00019 32 0.00096 36 0.00038 37 0.00077
287,34.0005,-118.485,1 0.0092 2 0.00019 4 0.00019 5 0.00058 6 0.00019 7 0.00019 13 0.0069 16 0.00019 20 0.00096 21 0.00019 24 0.00115 26 0.00058 28 0.00019 32 0.00058 34 0.00058
288,41.4736,-88.2409,1 0.00844 2 0.00019 4 0.00038 5 0.00058 6 0.00019 9 0.00019 11 0.00019 13 0.00307 15 0.00038 16 0.00058 21 0.00038 24 0.00038 26 0.00096 27 0.00038 28 0.00019
289,33.6857,-84.5613,1 0.0115 2 0.00019 4 0.00038 5 0.00096 13 0.00882 15 0.00019 16 0.00019 20 0.00153 24 0.00192 26 0.00096 28 0.00096 32 0.00096 34 0.00038 36 0.00058 37 0.0023
290,41.6971,-73.9097,1 0.01879 2 0.00019 4 0.00038 5 0.00096 11 0.00019 13 0.00633 15 0.00019 16 0.00153 21 0.00058 24 0.00134 26 0.00134 28 0.00058 30 0.00019 32 0.00058 34 0.00038
291,41.9531,-87.669,1 0.00901 2 0.00019 4 0.00019 5 0.00038 8 0.00019 12 0.00019 13 0.00422 16 0.00096 18 0.00077 24 0.00058 28 0.00019 32 0.00077 34 0.00058 36 0.00153 37 0.00058
292,36.5198,-82.5571,1 0.01285 2 0.00019 4 0.00019 5 0.00058 6 0.00019 7 0.00019 13 0.00844 15 0.00077 16 0.00077 21 0.00038 23 0.00019 24 0.00115 26 0.00019 32 0.00134 34 0.00038
293,40.0806,-82.9612,1 0.02473 2 0.00019 3 0.00038 4 0.00115 5 0.00211 7 0.00038 8 0.00019 11 0.00058 13 0.00652 15 0.00077 16 0.00077 21 0.00153 24 0.00383 26 0.00153 27 0.00058
294,33.7886,-118.118,1 0.01246 2 0.00058 3 0.00019 4 0.00038 5 0.00058 8 0.00038 11 0.00038 13 0.0069 14 0.00019 15 0.00096 16 0.00192 19 0.00038 20 0.00211 21 0.00115 24 0.00173
295,25.9898,-80.2825,1 0.01534 2 0.00058 4 0.00038 5 0.00096 13 0.00633 15 0.00038 16 0.00038 21 0.00019 23 0.00019 24 0.00038 26 0.00019 28 0.00019 30 0.00019 32 0.00134 34 0.00134
296,39.0047,-76.9745,1 0.0115 2 0.00019 3 0.00077 4 0.00058 5 0.00173 7 0.00019 8 0.00038 11 0.00019 13 0.00671 15 0.00038 16 0.00038 17 0.00019 21 0.00077 24 0.00096 25 0.00019
297,25.9803,-80.2989,1 0.00824 2 0.00019 3 0.00077 4 0.00038 5 0.00096 11 0.00077 13 0.00824 15 0.00038 16 0.00134 20 0.00019 21 0.00038 23 0.00019 24 0.00096 26 0.00019 27 0.00019
298,32.7131,-117.16,1 0.014 2 0.00058 4 0.00077 5 0.00077 9 0.00038 13 0.00767 15 0.00038 16 0.00058 18 0.00077 24 0.00192 26 0.00058 27 0.00038 28 0.00058 30 0.00019 32 0.00058
299,42.6389,-73.7595,1 0.01361 2 0.00038 3 0.00019 4 0.00115 5 0.00077 8 0.00019 9 0.00038 11 0.00019 13 0.00978 15 0.00019 16 0.00077 18 0.00019 20 0.00058 21 0.00058 24 0.00115
300,38.9212,-77.0364,1 0.0209 2 0.00019 3 0.00019 4 0.00038 5 0.00134 7 0.00019 8 0.00058 13 0.01093 15 0.00153 16 0.00249 18 0.00019 19 0.00019 21 0.00518 24 0.00326 26 0.00153
301,40.6649,-73.907,1 0.01419 2 0.00019 3 0.00019 4 0.00077 5 0.00058 8 0.00019 9 0.00019 10 0.00019 13 0.01591 15 0.00058 21 0.00268 24 0.00058 26 0.00019 27 0.00038 32 0.00077
302,34.1061,-117.587,1 0.01725 2 0.00019 3 0.00038 4 0.00019 5 0.00096 11 0.00019 13 0.00997 15 0.00038 16 0.00058 18 0.00058 21 0.00134 22 0.00019 24 0.00096 26 0.00115 32 0.00096
303,30.9818,-83.2062,1 0.01131 2 0.00038 3 0.00019 4 0.00058 5 0.00019 7 0.00058 8 0.00058 13 0.00729 15 0.00058 16 0.00077 21 0.00038 24 0.00173 26 0.00058 27 0.00038 29 0.00019
304,40.6226,-74.1512,1 0.01668 2 0.00249 3 0.00096 4 0.00038 5 0.00192 6 0.00038 11 0.00096 13 0.02186 14 0.00058 15 0.00134 16 0.00134 18 0.00019 21 0.00115 23 0.00019 24 0.00134
305,35.9161,-78.8104,1 0.00882 5 0.00038 6 0.00019 13 0.00498 15 0.00038 16 0.00019 21 0.00153 24 0.00134 26 0.00038 28 0.00019 32 0.00153 34 0.00058 36 0.00077 37 0.00192 39 0.00096
306,40.0211,-75.1728,1 0.00767 3 0.00019 4 0.00019 5 0.00077 7 0.00038 12 0.00019 13 0.00345 15 0.00019 16 0.00038 21 0.00038 24 0.00077 26 0.00077 32 0.00115 34 0.00019 39 0.00019
307,40.8272,-73.917,1 0.00671 3 0.00019 4 0.00019 5 0.00115 6 0.00038 8 0.00019 11 0.00038 13 0.00939 16 0.00192 20 0.00019 21 0.00077 23 0.00038 24 0.0023 26 0.00038 27 0.00019
308,40.9457,-73.881,1 0.0092 3 0.00077 4 0.00019 5 0.00019 8 0.00019 13 0.01035 15 0.00019 16 0.00096 24 0.00077 26 0.00019 27 0.00019 32 0.00096 34 0.00019 36 0.00058 37 0.00115
309,38.6623,-121.004,1 0.01035 2 0.00019 4 0.00019 5 0.00038 8 0.00019 13 0.00518 15 0.00038 16 0.00115 18 0.00077 24 0.00096 26 0.00038 28 0.00038 32 0.00077 34 0.00058 35 0.00019
310,37.9802,-121.799,1 0.01074 2 0.00038 3 0.00058 4 0.00096 5 0.00153 9 0.00019 11 0.00019 12 0.00019 13 0.00882 14 0.00019 15 0.00115 16 0.00096 18 0.00019 21 0.00134 24 0.00019
311,37.025,-76.3332,1 0.00786 4 0.00019 5 0.00058 7 0.00019 12 0.00019 13 0.00288 15 0.00038 16 0.00096 21 0.00038 24 0.00153 26 0.00038 32 0.00058 34 0.00019 37 0.00115 39 0.00038
312,33.5773,-84.3448,1 0.01016 2 0.00038 3 0.00019 4 0.00038 5 0.00077 8 0.00058 11 0.00019 12 0.00058 13 0.00939 14 0.00019 15 0.00173 16 0.00038 20 0.00019 21 0.00077 24 0.00192
313,38.6651,-90.2687,1 0.0138 2 0.00019 3 0.00019 4 0.00058 5 0.00077 6 0.00019 9 0.00038 11 0.00019 13 0.00939 14 0.00019 15 0.00058 16 0.00096 19 0.00038 20 0.00038 21 0.00038
314,38.7896,-76.8332,1 0.00173 2 0.00019 3 0.00038 4 0.00019 5 0.00019 11 0.00058 13 0.00153 14 0.00019 15 0.00038 16 0.00019 21 0.00019 32 0.00096 39 0.00019 41 0.00019 51 0.00058
315,33.7464,-84.4174,1 0.01285 2 0.00019 4 0.00096 5 0.00192 7 0.00019 8 0.00038 11 0.00019 12 0.00019 13 0.00997 15 0.00153 16 0.00058 18 0.00038 21 0.00537 24 0.00307 26 0.00038
316,34.0012,-118.317,1 0.01821 2 0.00019 3 0.00115 4 0.00077 5 0.00096 11 0.00019 12 0.00019 13 0.01208 15 0.00058 16 0.00096 21 0.00613 22 0.00019 24 0.00268 26 0.00192 28 0.00038
317,39.7798,-84.0643,1 0.01112 2 0.00058 3 0.00019 4 0.00038 5 0.00077 9 0.00019 11 0.00019 13 0.01169 14 0.00038 15 0.00038 18 0.00077 21 0.00019 24 0.00153 28 0.00019 32 0.00058
318,39.7351,-74.2618,1 0.014 2 0.00038 3 0.00019 4 0.00038 5 0.00077 8 0.00058 9 0.00019 11 0.00019 13 0.00729 14 0.00019 15 0.00115 16 0.00115 18 0.00019 20 0.00077 21 0.00307
319,38.7954,-89.9889,1 0.00383 2 0.00019 5 0.00077 7 0.00038 8 0.00019 11 0.00019 13 0.00518 15 0.00038 16 0.00058 21 0.00058 24 0.00173 25 0.00019 26 0.00058 28 0.00058 32 0.00096
320,30.8496,-83.2958,1 0.0092 2 0.00077 4 0.00077 5 0.00058 7 0.00019 8 0.00019 9 0.00019 13 0.00403 15 0.00077 16 0.00115 19 0.00019 20 0.00192 21 0.00307 24 0.00192 26 0.00019
321,32.9,-97.0446,1 0.02013 2 0.00019 3 0.00019 4 0.00058 5 0.00173 7 0.00019 11 0.00019 12 0.00038 13 0.00805 14 0.00058 15 0.00058 16 0.00096 21 0.00038 23 0.00058 24 0.00326
322,39.1018,-77.1696,1 0.01227 2 0.00019 4 0.00019 5 0.00153 8 0.00038 11 0.00019 13 0.01285 15 0.00038 16 0.00058 20 0.00038 24 0.00173 26 0.00058 28 0.00038 32 0.00192 34 0.00115
323,30.5881,-96.3378,1 0.02013 2 0.00058 3 0.00019 5 0.00153 7 0.00019 8 0.00019 11 0.00038 12 0.00019 13 0.00882 16 0.00096 20 0.00058 21 0.00077 24 0.00038 26 0.00096 27 0.00077
324,40.6675,-73.9323,1 0.00939 2 0.00019 5 0.00134 6 0.00019 7 0.00019 8 0.00019 11 0.00038 12 0.00019 13 0.01169 14 0.00038 15 0.00153 16 0.00211 20 0.00019 21 0.00077 23 0.00058
325,29.8255,-95.2848,1 0.00939 4 0.00038 5 0.00096 11 0.00019 13 0.0046 15 0.00038 16 0.00019 19 0.00058 21 0.00211 24 0.00115 26 0.00038 28 0.00077 32 0.00096 33 0.00019 34 0.00077
326,40.7246,-74.1368,1 0.00901 2 0.00058 3 0.00058 5 0.00134 6 0.00019 7 0.00019 8 0.00019 11 0.00019 13 0.00959 14 0.00019 15 0.00058 16 0.00153 20 0.00019 21 0.00019 23 0.00019
327,40.7266,-74.0001,1 0.00939 2 0.00019 3 0.00019 4 0.00019 5 0.00019 7 0.00019 12 0.00019 13 0.00748 15 0.00096 16 0.00134 20 0.00019 21 0.00192 23 0.00019 24 0.00134 26 0.00038
328,40.718,-74.0908,1 0.01687 3 0.00058 4 0.00038 5 0.00096 6 0.00019 7 0.00019 8 0.00019 9 0.00019 11 0.00077 13 0.01821 14 0.00019 15 0.00096 16 0.00211 21 0.00058 24 0.00134
329,40.7381,-73.9975,1 0.01131 2 0.00019 3 0.00019 4 0.00077 5 0.00115 7 0.00038 8 0.00058 9 0.00019 11 0.00038 13 0.00997 15 0.00134 16 0.00211 24 0.00422 28 0.00019 32 0.00153
330,38.7658,-76.9164,1 0.00633 2 0.00058 3 0.00019 4 0.00019 5 0.00096 8 0.00019 9 0.00019 11 0.00077 12 0.00019 13 0.00403 15 0.00077 16 0.00211 20 0.00019 21 0.00038 24 0.00077
331,39.9527,-75.1719,1 0.00997 2 0.00019 3 0.00019 4 0.00058 5 0.00173 7 0.00077 8 0.00038 9 0.00038 12 0.00019 13 0.014 15 0.00115 16 0.00173 18 0.00019 21 0.0023 24 0.00192
332,40.0226,-74.8916,1 0.00805 2 0.00019 5 0.00211 7 0.00019 8 0.00019 9 0.00019 12 0.00019 13 0.00824 15 0.00019 16 0.00115 21 0.00153 23 0.00058 24 0.00096 26 0.00038 27 0.00038
333,33.6896,-84.1875,1 0.0184 2 0.00019 4 0.00038 5 0.00058 12 0.00038 13 0.00652 14 0.00019 15 0.00019 16 0.00058 19 0.00058 21 0.00115 24 0.00173 26 0.00038 28 0.00019 32 0.00192
334,32.8174,-116.96,1 0.00978 2 0.00038 3 0.00038 4 0.00038 5 0.00077 11 0.00019 13 0.00345 15 0.00115 16 0.00058 20 0.00019 21 0.00134 23 0.00038 24 0.00058 26 0.00019 29 0.00019
335,33.8712,-84.2498,1 0.00978 2 0.00038 3 0.00019 4 0.00038 5 0.00096 8 0.00038 12 0.00019 13 0.00537 15 0.00134 16 0.00115 21 0.00096 24 0.00192 26 0.00038 28 0.00019 32 0.00173
336,42.7109,-71.1706,1 0.00824 3 0.00038 4 0.00019 5 0.00019 6 0.00019 12 0.00038 13 0.00767 15 0.00077 16 0.00115 18 0.00019 20 0.00038 21 0.0023 24 0.00192 26 0.00115 32 0.00153
337,25.772,-80.1916,1 0.00863 2 0.00019 4 0.00058 5 0.00115 7 0.00019 8 0.00019 13 0.01169 15 0.00058 16 0.00173 21 0.00268 22 0.00019 24 0.00153 26 0.00211 28 0.00019 32 0.0023
338,33.615,-83.9998,1 0.01361 3 0.00038 4 0.00019 5 0.00038 11 0.00038 12 0.00038 13 0.01553 15 0.00096 16 0.00058 20 0.00019 21 0.00192 24 0.00153 26 0.00038 28 0.00019 32 0.00077
339,30.067,-94.1325,1 0.00844 2 0.00038 5 0.00115 7 0.00019 13 0.00556 15 0.00058 16 0.00038 20 0.00019 24 0.00134 26 0.00058 28 0.00019 30 0.00019 32 0.00153 34 0.00096 36 0.00077
340,40.6632,-73.7577,1 0.00633 2 0.00058 3 0.00038 4 0.00019 5 0.00058 11 0.00019 13 0.0046 14 0.00019 15 0.00038 16 0.00038 18 0.00019 20 0.00038 21 0.00019 22 0.00019 24 0.00058
341,41.0029,-80.6334,1 0.00978 4 0.00019 5 0.00077 7 0.00038 8 0.00019 11 0.00019 13 0.0023 14 0.00038 15 0.00038 16 0.00038 19 0.00019 21 0.00134 24 0.00115 27 0.00038 34 0.00115
342,41.5121,-81.6723,1 0.00729 2 0.00019 3 0.00019 4 0.00077 5 0.00096 6 0.00019 13 0.00364 16 0.00077 21 0.00058 24 0.00077 25 0.00038 26 0.00058 28 0.00019 29 0.00019 32 0.00115
343,40.6503,-73.9521,1 0.01035 2 0.00019 4 0.00077 5 0.00096 8 0.00019 11 0.00038 13 0.00786 15 0.00038 16 0.00096 21 0.00019 23 0.00038 24 0.00268 26 0.00038 28 0.00038 32 0.00077
344,36.847,-76.2645,1 0.00537 2 0.00019 3 0.00019 6 0.00019 8 0.00019 9 0.00019 13 0.00824 15 0.00038 16 0.00268 17 0.00019 21 0.00249 23 0.00058 24 0.0023 26 0.00019 27 0.00019
345,41.9916,-87.7829,1 0.01035 4 0.00019 5 0.00019 7 0.00019 8 0.00038 13 0.00498 15 0.00058 16 0.00058 18 0.00019 24 0.00115 25 0.00019 26 0.00077 32 0.00153 34 0.00038 36 0.00058
346,41.1922,-73.8886,1 0.0069 3 0.00019 5 0.00038 8 0.00019 11 0.00019 13 0.0046 16 0.00058 18 0.00038 20 0.00019 21 0.00019 24 0.00096 26 0.00019 28 0.00019 32 0.00038 36 0.00077
347,40.7574,-73.9854,1 0.01246 2 0.00019 3 0.00019 5 0.00077 12 0.00019 13 0.00594 14 0.00038 15 0.00058 16 0.00134 21 0.00038 24 0.00096 26 0.00058 32 0.00096 34 0.00077 36 0.00038
348,33.791,-84.3286,1 0.00978 2 0.00019 3 0.00019 4 0.00019 5 0.00115 13 0.00748 15 0.00096 16 0.00058 18 0.00038 21 0.00019 24 0.00058 26 0.00077 28 0.00019 32 0.00115 34 0.00019
349,40.8928,-73.8606,1 0.00709 2 0.00019 13 0.00498 14 0.00019 15 0.00038 16 0.00096 19 0.00019 21 0.00096 26 0.00019 27 0.00019 32 0.00058 36 0.00019 43 0.00019 53 0.00019 56 0.00038
350,35.3353,-80.7176,1 0.00863 2 0.00019 3 0.00019 4 0.00077 5 0.00058 8 0.00019 11 0.00019 12 0.00019 13 0.00959 15 0.00192 16 0.00211 21 0.00077 23 0.00096 24 0.00211 26 0.00019
351,32.0706,-81.1557,1 0.02109 2 0.00038 3 0.00058 4 0.00038 5 0.00058 7 0.00038 8 0.00019 11 0.00038 12 0.00038 13 0.00997 14 0.00019 15 0.00038 16 0.00153 21 0.00211 24 0.00211
352,28.4966,-81.4401,1 0.00805 2 0.00019 3 0.00058 5 0.00153 7 0.00019 13 0.00671 14 0.00038 15 0.00038 16 0.00077 21 0.00058 24 0.00077 26 0.00058 28 0.00019 32 0.00173 34 0.00038
353,38.7801,-76.9,1 0.00844 2 0.00058 3 0.00077 4 0.00058 5 0.00077 7 0.00038 8 0.00019 13 0.00383 15 0.00019 16 0.00096 20 0.00019 21 0.00077 24 0.00115 26 0.00038 27 0.00019
354,38.1795,-84.846,1 0.0161 2 0.00038 5 0.00115 7 0.00019 11 0.00019 12 0.00038 13 0.0092 14 0.00019 15 0.00038 16 0.00211 19 0.00038 20 0.00058 21 0.00153 24 0.00288 26 0.00038
355,28.5186,-81.151,1 0.00633 9 0.00019 13 0.00345 15 0.00058 16 0.00077 18 0.00019 21 0.00173 26 0.00019 32 0.00058 36 0.00038 37 0.00115 39 0.00019 51 0.00019 56 0.00019 57 0.00019
